ISIN,Date,Symbol,Name,Sector,Return_monthly,mkt_return_monthly,rf_1month,rf_annualized
BMG173841013,2017-05-31,BWLPG,BW LPG,Industrials,-0.09230413807161776,0.01817511997110177,7.2e-4,0.008674297
BMG173841013,2017-06-30,BWLPG,BW LPG,Industrials,-0.15501071971829294,-0.01655546544052177,6e-4,0.007223808
BMG173841013,2017-07-31,BWLPG,BW LPG,Industrials,0.22172178202384177,0.04856994452421848,5.6e-4,0.006740736
BMG173841013,2017-08-31,BWLPG,BW LPG,Industrials,-0.09991443446985626,0.0100476242692129,5.7e-4,0.006861484
BMG173841013,2017-09-29,BWLPG,BW LPG,Industrials,0.1511449545305137,0.05841571089990705,5.6e-4,0.006740736
BMG173841013,2017-10-31,BWLPG,BW LPG,Industrials,-0.16453399996080853,0.0304690195677415,5.2e-4,0.006257877
BMG173841013,2017-11-30,BWLPG,BW LPG,Industrials,0.0753201584206189,-0.01254104339066697,5.6e-4,0.006740736
BMG173841013,2017-12-29,BWLPG,BW LPG,Industrials,0.17161953727506418,0.02211261465969705,5.6e-4,0.006740736
BMG173841013,2018-01-31,BWLPG,BW LPG,Industrials,-0.05486672943229032,-0.0042237121859503,6.3e-4,0.00758625
BMG173841013,2018-02-28,BWLPG,BW LPG,Industrials,-0.04572954537780116,0.01080135838046758,7.8e-4,0.009400259
BMG173841013,2018-03-28,BWLPG,BW LPG,Industrials,0.03529418703058784,-0.01762690981952941,7.9e-4,0.009521299
BMG173841013,2018-04-30,BWLPG,BW LPG,Industrials,-0.22339001395653543,0.0678488230163139,7.6e-4,0.009158218
BMG173841013,2018-05-31,BWLPG,BW LPG,Industrials,0.21841487566933185,0.01809386152963332,6.8e-4,0.008190588
BMG173841013,2018-06-29,BWLPG,BW LPG,Industrials,-0.0462805489249366,0.00413468000323469,6.4e-4,0.007707091
BMG173841013,2018-07-31,BWLPG,BW LPG,Industrials,0.1360569123653097,0.01963283376713009,6.5e-4,0.007827946
BMG173841013,2018-08-31,BWLPG,BW LPG,Industrials,-0.11408655742805862,0.01147922550991653,6.8e-4,0.008190588
BMG173841013,2018-09-28,BWLPG,BW LPG,Industrials,0.08788544943097909,0.03481896484929958,8.2e-4,0.0098845
BMG173841013,2018-10-31,BWLPG,BW LPG,Industrials,0.11893423578721608,-0.05179804757237172,8.2e-4,0.0098845
BMG173841013,2018-11-30,BWLPG,BW LPG,Industrials,-0.1581853077943658,-0.03223702711319121,9.5e-4,0.011459754
BMG173841013,2018-12-28,BWLPG,BW LPG,Industrials,-0.2230485091641342,-0.07145341342617495,8.9e-4,0.010732434
BMG173841013,2019-01-31,BWLPG,BW LPG,Industrials,-0.00920123365855385,0.04484273709832043,8.4e-4,0.0101267
BMG173841013,2019-02-28,BWLPG,BW LPG,Industrials,0.0816281908063432,0.03587893336111891,8.6e-4,0.010368954
BMG173841013,2019-03-29,BWLPG,BW LPG,Industrials,0.07653743806877489,-0.00250790943028678,0.00104,0.012551634
BMG173841013,2019-04-30,BWLPG,BW LPG,Industrials,0.31229088426083984,0.02062308175674565,0.00103,0.01243026
BMG173841013,2019-05-31,BWLPG,BW LPG,Industrials,-0.07088482451804234,-0.03271610853284545,0.00105,0.01267302
BMG173841013,2019-06-28,BWLPG,BW LPG,Industrials,0.13460310704405187,0.01471672902172205,0.00114,0.0137661
BMG173841013,2019-07-31,BWLPG,BW LPG,Industrials,-0.02545694161315304,-0.00634952546565747,0.00114,0.0137661
BMG173841013,2019-08-30,BWLPG,BW LPG,Industrials,0.10744303951336986,0.00250245983454266,0.00117,0.014130701
BMG173841013,2019-09-30,BWLPG,BW LPG,Industrials,0.1874591247318811,0.02938615124323473,0.0013,0.015712025
BMG173841013,2019-10-31,BWLPG,BW LPG,Industrials,0.20845088323707883,0.0129145189739761,0.0014,0.016929966
BMG173841013,2019-11-29,BWLPG,BW LPG,Industrials,0.2428098825869125,0.00489953173416979,0.00143,0.017295609
BMG173841013,2019-12-30,BWLPG,BW LPG,Industrials,-0.07281849677778385,0.03213474387249171,0.00141,0.017051833
BMG173841013,2020-01-31,BWLPG,BW LPG,Industrials,0.01015617329108975,-0.01893823008992212,0.00137,0.016564443
BMG173841013,2020-02-28,BWLPG,BW LPG,Industrials,-0.23391438987693913,-0.0914303717580104,0.00135,0.016320828
BMG173841013,2020-03-31,BWLPG,BW LPG,Industrials,-0.4426167108658513,-0.1483029453840261,5.2e-4,0.006257877
BMG173841013,2020-04-30,BWLPG,BW LPG,Industrials,0.1113928920664946,0.09613505295962632,2.3e-4,0.002763494
BMG173841013,2020-05-29,BWLPG,BW LPG,Industrials,-0.08086565949995539,0.02794446541656059,8e-5,9.60423e-4
BMG173841013,2020-06-30,BWLPG,BW LPG,Industrials,-0.0656524918632716,-0.00194541560315852,1.8e-4,0.00216214
BMG173841013,2020-07-31,BWLPG,BW LPG,Industrials,0.24282916637274551,0.03899551181820326,1.4e-4,0.001681294
BMG173841013,2020-08-31,BWLPG,BW LPG,Industrials,0.09393522510128682,0.03997679832210377,8e-5,9.60423e-4
BMG173841013,2020-09-30,BWLPG,BW LPG,Industrials,-0.04645405490878185,-0.00368920102661463,2e-4,0.002402642
BMG173841013,2020-10-30,BWLPG,BW LPG,Industrials,0.07179576205751115,-0.05167686794814186,3.6e-4,0.004328564
BMG173841013,2020-11-30,BWLPG,BW LPG,Industrials,-0.18709491817981816,0.14601224687719672,2.3e-4,0.002763494
BMG173841013,2020-12-30,BWLPG,BW LPG,Industrials,0.03781906209201824,0.04684052426245655,2.9e-4,0.003485556
BMG173841013,2021-01-29,BWLPG,BW LPG,Industrials,-0.04576245930952261,-0.00725889555296932,2.6e-4,0.003124465
BMG173841013,2021-02-26,BWLPG,BW LPG,Industrials,-0.08525672210110335,0.04154512555162992,2.6e-4,0.003124465
BMG173841013,2021-03-31,BWLPG,BW LPG,Industrials,0.2102982453260673,0.05142639305180929,2e-4,0.002402642
BMG173841013,2021-04-30,BWLPG,BW LPG,Industrials,0.05204855224791482,0.0166121735296969,1.7e-4,0.002041908
BMG173841013,2021-05-31,BWLPG,BW LPG,Industrials,-0.04958696862817891,0.03382417746412614,1.5e-4,0.001801486
BMG173841013,2021-06-30,BWLPG,BW LPG,Industrials,-0.02966923563129542,0.00727852173009768,1.1e-4,0.001320799
BMG173841013,2021-07-30,BWLPG,BW LPG,Industrials,-0.08183531174691216,0.01188273339239964,1.2e-4,0.001440951
BMG173841013,2021-08-31,BWLPG,BW LPG,Industrials,-0.0749584376198914,0.0066826143975982,1.7e-4,0.002041908
BMG173841013,2021-09-30,BWLPG,BW LPG,Industrials,0.0358224381509129,0.0187938637072853,3.7e-4,0.004449047
BMG173841013,2021-10-29,BWLPG,BW LPG,Industrials,-0.06250019861004741,0.02532414500567004,4e-4,0.004810574
BMG173841013,2021-11-30,BWLPG,BW LPG,Industrials,0.04278029550639117,-0.0096497338007998,5.7e-4,0.006861484
BMG173841013,2021-12-30,BWLPG,BW LPG,Industrials,0.08568456637628397,0.01706640636464085,6.7e-4,0.008069694
BMG173841013,2022-01-31,BWLPG,BW LPG,Industrials,-0.04935029940119762,-0.022115368495491,7.3e-4,0.008795257
BMG173841013,2022-02-28,BWLPG,BW LPG,Industrials,0.10025289984473272,0.02324537300976992,7.4e-4,0.008916231
BMG173841013,2022-03-31,BWLPG,BW LPG,Industrials,0.19072617926486135,0.04922758800943572,8.7e-4,0.010490101
BMG173841013,2022-04-29,BWLPG,BW LPG,Industrials,-0.01157991148591641,-0.01706903691568517,8.1e-4,0.00976342
BMG173841013,2022-05-31,BWLPG,BW LPG,Industrials,0.34241004762113225,0.03836852964154858,8.3e-4,0.010005593
BMG173841013,2022-06-30,BWLPG,BW LPG,Industrials,-0.05386195801053728,-0.09096698282497018,0.00114,0.0137661
BMG173841013,2022-07-29,BWLPG,BW LPG,Industrials,0.09053481393821385,0.07083776731956215,0.00135,0.016320828
BMG173841013,2022-08-31,BWLPG,BW LPG,Industrials,-0.18301907996165057,-0.00359885217792121,0.00169,0.020469569
BMG173841013,2022-09-30,BWLPG,BW LPG,Industrials,0.2611972858711842,-0.1168283051156479,0.00225,0.027336644
BMG173841013,2022-10-31,BWLPG,BW LPG,Industrials,0.05719704974130701,0.0658873489382843,0.00228,0.027705715
BMG173841013,2022-11-30,BWLPG,BW LPG,Industrials,0.06045531700192952,0.03854699091916047,0.0027,0.032885497
BMG173841013,2022-12-30,BWLPG,BW LPG,Industrials,-0.12622536911180593,-0.02601658762701653,0.00253,0.030786043
BMG1738J1247,2015-01-30,BWO,BW Offshore Limited,Energy,-0.0133156903110545,0.03498025342453914,0.0012,0.014495421
BMG1738J1247,2015-02-27,BWO,BW Offshore Limited,Energy,-0.17004062275212317,0.03262384831577725,0.00113,0.013644594
BMG1738J1247,2015-03-31,BWO,BW Offshore Limited,Energy,-0.0913100240260667,0.00578259611767872,0.00127,0.015346903
BMG1738J1247,2015-04-30,BWO,BW Offshore Limited,Energy,0.00538637727752511,0.0325580955217919,0.00123,0.014860262
BMG1738J1247,2015-05-29,BWO,BW Offshore Limited,Energy,0.07142844889255628,0.00988489656690605,0.00117,0.014130701
BMG1738J1247,2015-06-30,BWO,BW Offshore Limited,Energy,-0.15538558592023766,-0.02566287868941164,0.00102,0.0123089
BMG1738J1247,2015-07-31,BWO,BW Offshore Limited,Energy,-0.02970186290660448,0.01560936490100539,9.7e-4,0.011702301
BMG1738J1247,2015-08-31,BWO,BW Offshore Limited,Energy,-0.367346500182674,-0.07016420829158398,9.5e-4,0.011459754
BMG1738J1247,2015-09-30,BWO,BW Offshore Limited,Energy,0.11237485254062474,-0.02072041418021075,8.3e-4,0.010005593
BMG1738J1247,2015-10-30,BWO,BW Offshore Limited,Energy,0.02907217238976489,0.05749499556601001,8e-4,0.009642353
BMG1738J1247,2015-11-30,BWO,BW Offshore Limited,Energy,-0.16384256998643043,0.02197519625812938,0.00108,0.01303726
BMG1738J1247,2015-12-30,BWO,BW Offshore Limited,Energy,-0.1317584353403496,-0.02942299082744781,8.7e-4,0.010490101
BMG1738J1247,2016-01-29,BWO,BW Offshore Limited,Energy,-0.17509698708325283,-0.08083442516377459,8.5e-4,0.01024782
BMG1738J1247,2016-02-29,BWO,BW Offshore Limited,Energy,-0.41981098077373546,0.02062647295614694,8e-4,0.009642353
BMG1738J1247,2016-03-31,BWO,BW Offshore Limited,Energy,0.05691214721068372,0.00917030567685595,7e-4,0.008432416
BMG1738J1247,2016-04-29,BWO,BW Offshore Limited,Energy,0.35384389348025724,0.04938127095954137,6.9e-4,0.008311495
BMG1738J1247,2016-05-31,BWO,BW Offshore Limited,Energy,-0.44886375968571623,0.01819286093673677,6.8e-4,0.008190588
BMG1738J1247,2016-06-30,BWO,BW Offshore Limited,Energy,-0.20623510879196616,-0.02340803204901875,7.3e-4,0.008795257
BMG1738J1247,2016-07-29,BWO,BW Offshore Limited,Energy,0.3888892334292946,0.01620611712278852,6.8e-4,0.008190588
BMG1738J1247,2016-08-31,BWO,BW Offshore Limited,Energy,0.23999785668357496,0.01028351165100671,7.3e-4,0.008795257
BMG1738J1247,2016-09-30,BWO,BW Offshore Limited,Energy,0.0967734965790421,0.00607501625405104,8.2e-4,0.0098845
BMG1738J1247,2016-10-31,BWO,BW Offshore Limited,Energy,0,0.02490807577577003,7.8e-4,0.009400259
BMG1738J1247,2016-11-30,BWO,BW Offshore Limited,Energy,0.14706442440917478,0.02887808261244995,0.00107,0.012915834
BMG1738J1247,2016-12-30,BWO,BW Offshore Limited,Energy,0.42051029579295074,0.0414845347178987,8.7e-4,0.010490101
BMG1738J1247,2017-01-31,BWO,BW Offshore Limited,Energy,-0.1335743272923643,0.0135259626333144,5.9e-4,0.00710302
BMG1738J1247,2017-02-28,BWO,BW Offshore Limited,Energy,-0.02500069769388924,-0.00411180691080137,7.6e-4,0.009158218
BMG1738J1247,2017-03-31,BWO,BW Offshore Limited,Energy,-0.10256226773336384,-0.00350593807761767,6.8e-4,0.008190588
BMG1738J1247,2017-04-28,BWO,BW Offshore Limited,Energy,0.05238145864341903,0.01426182729778724,6.9e-4,0.008311495
BMG1738J1247,2017-05-31,BWO,BW Offshore Limited,Energy,-0.0723983957489367,0.01817511997110177,7.2e-4,0.008674297
BMG1738J1247,2017-06-30,BWO,BW Offshore Limited,Energy,0.02438997827282585,-0.01655546544052177,6e-4,0.007223808
BMG1738J1247,2017-07-31,BWO,BW Offshore Limited,Energy,0.1523814586434189,0.04856994452421848,5.6e-4,0.006740736
BMG1738J1247,2017-08-31,BWO,BW Offshore Limited,Energy,0.05371656841308936,0.0100476242692129,5.7e-4,0.006861484
BMG1738J1247,2017-09-29,BWO,BW Offshore Limited,Energy,0.09411594748523622,0.05841571089990705,5.6e-4,0.006740736
BMG1738J1247,2017-10-31,BWO,BW Offshore Limited,Energy,-0.03942303845076611,0.0304690195677415,5.2e-4,0.006257877
BMG1738J1247,2017-11-30,BWO,BW Offshore Limited,Energy,0,-0.01254104339066697,5.6e-4,0.006740736
BMG1738J1247,2017-12-29,BWO,BW Offshore Limited,Energy,0.33581725862952294,0.02211261465969705,5.6e-4,0.006740736
BMG1738J1247,2018-01-31,BWO,BW Offshore Limited,Energy,0.0726257331641198,-0.0042237121859503,6.3e-4,0.00758625
BMG1738J1247,2018-02-28,BWO,BW Offshore Limited,Energy,0.12760545364690823,0.01080135838046758,7.8e-4,0.009400259
BMG1738J1247,2018-03-28,BWO,BW Offshore Limited,Energy,-0.01154723693878334,-0.01762690981952941,7.9e-4,0.009521299
BMG1738J1247,2018-04-30,BWO,BW Offshore Limited,Energy,0.02570121490013188,0.0678488230163139,7.6e-4,0.009158218
BMG1738J1247,2018-05-31,BWO,BW Offshore Limited,Energy,0.07061486039770126,0.01809386152963332,6.8e-4,0.008190588
BMG1738J1247,2018-06-29,BWO,BW Offshore Limited,Energy,-0.11276631118922642,0.00413468000323469,6.4e-4,0.007707091
BMG1738J1247,2018-07-31,BWO,BW Offshore Limited,Energy,0.06354938536000332,0.01963283376713009,6.5e-4,0.007827946
BMG1738J1247,2018-08-31,BWO,BW Offshore Limited,Energy,0.3483642972028058,0.01147922550991653,6.8e-4,0.008190588
BMG1738J1247,2018-09-28,BWO,BW Offshore Limited,Energy,0.08026798931477552,0.03481896484929958,8.2e-4,0.0098845
BMG1738J1247,2018-10-31,BWO,BW Offshore Limited,Energy,-0.16253896718807237,-0.05179804757237172,8.2e-4,0.0098845
BMG1738J1247,2018-11-30,BWO,BW Offshore Limited,Energy,-0.31423224219614065,-0.03223702711319121,9.5e-4,0.011459754
BMG1738J1247,2018-12-28,BWO,BW Offshore Limited,Energy,-0.14690156313469427,-0.07145341342617495,8.9e-4,0.010732434
BMG1738J1247,2019-01-31,BWO,BW Offshore Limited,Energy,0.26698363095762967,0.04484273709832043,8.4e-4,0.0101267
BMG1738J1247,2019-02-28,BWO,BW Offshore Limited,Energy,-0.02867888391204254,0.03587893336111891,8.6e-4,0.010368954
BMG1738J1247,2019-03-29,BWO,BW Offshore Limited,Energy,0.1501933124496655,-0.00250790943028678,0.00104,0.012551634
BMG1738J1247,2019-04-30,BWO,BW Offshore Limited,Energy,0.07142892739495976,0.02062308175674565,0.00103,0.01243026
BMG1738J1247,2019-05-31,BWO,BW Offshore Limited,Energy,0.15833232555327115,-0.03271610853284545,0.00105,0.01267302
BMG1738J1247,2019-06-28,BWO,BW Offshore Limited,Energy,-0.0656475307638098,0.01471672902172205,0.00114,0.0137661
BMG1738J1247,2019-07-31,BWO,BW Offshore Limited,Energy,-0.03561022150021908,-0.00634952546565747,0.00114,0.0137661
BMG1738J1247,2019-08-30,BWO,BW Offshore Limited,Energy,0.18063948306595343,0.00250245983454266,0.00117,0.014130701
BMG1738J1247,2019-09-30,BWO,BW Offshore Limited,Energy,0.06170747219606287,0.02938615124323473,0.0013,0.015712025
BMG1738J1247,2019-10-31,BWO,BW Offshore Limited,Energy,0.11464925129051062,0.0129145189739761,0.0014,0.016929966
BMG1738J1247,2019-11-29,BWO,BW Offshore Limited,Energy,-0.12785735472821036,0.00489953173416979,0.00143,0.017295609
BMG1738J1247,2019-12-30,BWO,BW Offshore Limited,Energy,0.08108014211241366,0.03213474387249171,0.00141,0.017051833
BMG1738J1247,2020-01-31,BWO,BW Offshore Limited,Energy,-0.2295457120965846,-0.01893823008992212,0.00137,0.016564443
BMG1738J1247,2020-02-28,BWO,BW Offshore Limited,Energy,-0.21472257956875465,-0.0914303717580104,0.00135,0.016320828
BMG1738J1247,2020-03-31,BWO,BW Offshore Limited,Energy,-0.4947051785255012,-0.1483029453840261,5.2e-4,0.006257877
BMG1738J1247,2020-04-30,BWO,BW Offshore Limited,Energy,0.5995640339035564,0.09613505295962632,2.3e-4,0.002763494
BMG1738J1247,2020-05-29,BWO,BW Offshore Limited,Energy,0.10482571130126804,0.02794446541656059,8e-5,9.60423e-4
BMG1738J1247,2020-06-30,BWO,BW Offshore Limited,Energy,-0.01274164514361742,-0.00194541560315852,1.8e-4,0.00216214
BMG1738J1247,2020-07-31,BWO,BW Offshore Limited,Energy,-0.01012509711277764,0.03899551181820326,1.4e-4,0.001681294
BMG1738J1247,2020-08-31,BWO,BW Offshore Limited,Energy,0.08056073449042489,0.03997679832210377,8e-5,9.60423e-4
BMG1738J1247,2020-09-30,BWO,BW Offshore Limited,Energy,-0.2127805282974119,-0.00368920102661463,2e-4,0.002402642
BMG1738J1247,2020-10-30,BWO,BW Offshore Limited,Energy,-0.14221370279848,-0.05167686794814186,3.6e-4,0.004328564
BMG1738J1247,2020-11-30,BWO,BW Offshore Limited,Energy,0.16054949204035585,0.14601224687719672,2.3e-4,0.002763494
BMG1738J1247,2020-12-30,BWO,BW Offshore Limited,Energy,0.08578248714738046,0.04684052426245655,2.9e-4,0.003485556
BMG1738J1247,2021-01-29,BWO,BW Offshore Limited,Energy,-0.10763747347736552,-0.00725889555296932,2.6e-4,0.003124465
BMG1738J1247,2021-02-26,BWO,BW Offshore Limited,Energy,0.05535187896534888,0.04154512555162992,2.6e-4,0.003124465
BMG1738J1247,2021-03-31,BWO,BW Offshore Limited,Energy,0.00227153332198803,0.05142639305180929,2e-4,0.002402642
BMG1738J1247,2021-04-30,BWO,BW Offshore Limited,Energy,-0.05209732906140652,0.0166121735296969,1.7e-4,0.002041908
BMG1738J1247,2021-05-31,BWO,BW Offshore Limited,Energy,0.01433789456468415,0.03382417746412614,1.5e-4,0.001801486
BMG1738J1247,2021-06-30,BWO,BW Offshore Limited,Energy,-0.0859745704150735,0.00727852173009768,1.1e-4,0.001320799
BMG1738J1247,2021-07-30,BWO,BW Offshore Limited,Energy,-0.02404142988546309,0.01188273339239964,1.2e-4,0.001440951
BMG1738J1247,2021-08-31,BWO,BW Offshore Limited,Energy,-0.08975964538549264,0.0066826143975982,1.7e-4,0.002041908
BMG1738J1247,2021-09-30,BWO,BW Offshore Limited,Energy,0.05029596989239171,0.0187938637072853,3.7e-4,0.004449047
BMG1738J1247,2021-10-29,BWO,BW Offshore Limited,Energy,-0.03380209411828261,0.02532414500567004,4e-4,0.004810574
BMG1738J1247,2021-11-30,BWO,BW Offshore Limited,Energy,-0.05303838573964414,-0.0096497338007998,5.7e-4,0.006861484
BMG1738J1247,2021-12-30,BWO,BW Offshore Limited,Energy,0.03582234948561647,0.01706640636464085,6.7e-4,0.008069694
BMG1738J1247,2022-01-31,BWO,BW Offshore Limited,Energy,0.02105598145667686,-0.022115368495491,7.3e-4,0.008795257
BMG1738J1247,2022-02-28,BWO,BW Offshore Limited,Energy,0.0250364009359576,0.02324537300976992,7.4e-4,0.008916231
BMG1738J1247,2022-03-31,BWO,BW Offshore Limited,Energy,0.05988227765953091,0.04922758800943572,8.7e-4,0.010490101
BMG1738J1247,2022-04-29,BWO,BW Offshore Limited,Energy,-0.06643715959305296,-0.01706903691568517,8.1e-4,0.00976342
BMG1738J1247,2022-05-31,BWO,BW Offshore Limited,Energy,0.28173445612490133,0.03836852964154858,8.3e-4,0.010005593
BMG1738J1247,2022-06-30,BWO,BW Offshore Limited,Energy,-0.2254825481116748,-0.09096698282497018,0.00114,0.0137661
BMG1738J1247,2022-07-29,BWO,BW Offshore Limited,Energy,0.01578713927980701,0.07083776731956215,0.00135,0.016320828
BMG1738J1247,2022-08-31,BWO,BW Offshore Limited,Energy,0.03726479243515146,-0.00359885217792121,0.00169,0.020469569
BMG1738J1247,2022-09-30,BWO,BW Offshore Limited,Energy,-0.1514040657393928,-0.1168283051156479,0.00225,0.027336644
BMG1738J1247,2022-10-31,BWO,BW Offshore Limited,Energy,0.15230669064302105,0.0658873489382843,0.00228,0.027705715
BMG1738J1247,2022-11-30,BWO,BW Offshore Limited,Energy,-0.0102197767702995,0.03854699091916047,0.0027,0.032885497
BMG1738J1247,2022-12-30,BWO,BW Offshore Limited,Energy,-0.01349220732149325,-0.02601658762701653,0.00253,0.030786043
BMG359472021,2015-01-30,FLNG,FLEX LNG,Industrials,0.09375097972087532,0.03498025342453914,0.0012,0.014495421
BMG359472021,2015-02-27,FLNG,FLEX LNG,Industrials,0,0.03262384831577725,0.00113,0.013644594
BMG359472021,2015-03-31,FLNG,FLEX LNG,Industrials,0.0628562911325643,0.00578259611767872,0.00127,0.015346903
BMG359472021,2015-04-30,FLNG,FLEX LNG,Industrials,0.01075294335934562,0.0325580955217919,0.00123,0.014860262
BMG359472021,2015-05-29,FLNG,FLEX LNG,Industrials,0.01063854765894301,0.00988489656690605,0.00117,0.014130701
BMG359472021,2015-06-30,FLNG,FLEX LNG,Industrials,0.01894738620691116,-0.02566287868941164,0.00102,0.0123089
BMG359472021,2015-07-31,FLNG,FLEX LNG,Industrials,0.39462938396484537,0.01560936490100539,9.7e-4,0.011702301
BMG359472021,2015-08-31,FLNG,FLEX LNG,Industrials,-0.01481811763831608,-0.07016420829158398,9.5e-4,0.011459754
BMG359472021,2015-09-30,FLNG,FLEX LNG,Industrials,-0.10526434891492108,-0.02072041418021075,8.3e-4,0.010005593
BMG359472021,2015-10-30,FLNG,FLEX LNG,Industrials,-0.07982902812436765,0.05749499556601001,8e-4,0.009642353
BMG359472021,2015-11-30,FLNG,FLEX LNG,Industrials,0.00456265403538336,0.02197519625812938,0.00108,0.01303726
BMG359472021,2015-12-30,FLNG,FLEX LNG,Industrials,0,-0.02942299082744781,8.7e-4,0.010490101
BMG359472021,2016-01-29,FLNG,FLEX LNG,Industrials,0,-0.08083442516377459,8.5e-4,0.01024782
BMG359472021,2016-02-29,FLNG,FLEX LNG,Industrials,-0.00454193077659714,0.02062647295614694,8e-4,0.009642353
BMG359472021,2016-03-31,FLNG,FLEX LNG,Industrials,0.00456265403538336,0.00917030567685595,7e-4,0.008432416
BMG359472021,2016-04-29,FLNG,FLEX LNG,Industrials,0,0.04938127095954137,6.9e-4,0.008311495
BMG359472021,2016-05-31,FLNG,FLEX LNG,Industrials,0,0.01819286093673677,6.8e-4,0.008190588
BMG359472021,2016-06-30,FLNG,FLEX LNG,Industrials,-0.00454193077659714,-0.02340803204901875,7.3e-4,0.008795257
BMG359472021,2016-07-29,FLNG,FLEX LNG,Industrials,0,0.01620611712278852,6.8e-4,0.008190588
BMG359472021,2016-08-31,FLNG,FLEX LNG,Industrials,0,0.01028351165100671,7.3e-4,0.008795257
